"","post_id","count","dw_page_sk","dw_eff_dt","page_path_tx","conf_page_path_tx","page_hier_lvl1_nm","parent_page_sk","http_return_cd","nldt_type_cd","page_vertical_tx","dw_last_updt_ts","dw_load_ts","log_id","custom_id","blog_id","helpful_yn","message","ip_address","user_id","created_dt"
"4148",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150698,0,1,"no","Don&#039; agree with the main point the blogger is trying to make. &quot;Grab the company match second&quot; really? The emergency funds will just sit there if unused","198.181.13.254",0,2016-05-02
"4149",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150498,0,1,"no","Overhype of Roth accounts again.\n\nOnly high income/high savings rate people (20% or less) will need to pay any income taxes in retirement.","131.107.147.105",0,2016-05-02
"4150",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150567,0,1,"no","senseless","107.194.127.52",0,2016-05-02
"4151",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150696,0,1,"no","why do all financial advice columns use $100k+ as a target salary when most of the people that will read these articles make under that and are reading because they cannot afford a financial planner.  Try using a more median salary range for those that can actually benefit from the advice...","38.65.203.2",0,2016-05-02
"4152",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151716,0,1,"no","It sucked","204.57.64.206",0,2016-05-03
"4153",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150661,0,1,"no","This didn&#039;t tell me anything I didn&#039;t already know about.","108.65.178.83",0,2016-05-02
"4154",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151883,0,1,"no","Not practical in reality.","68.244.240.1",0,2016-05-04
"4155",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151262,0,1,"no","Too rudimenfay.\n","73.211.206.123",0,2016-05-03
"4156",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150566,0,1,"no","Common information known by virtually everyone that has any interest in planning for retirement","170.138.104.250",0,2016-05-02
"4157",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151205,0,1,"no","Stinks","73.66.119.205",0,2016-05-03
"4158",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151589,0,1,"no","Needs to be based an the average income not in excess of 100K a year.","50.207.150.125",0,2016-05-03
"4159",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150599,0,1,"no","The advice is mainly geared to people who make 100K+.","71.168.77.172",0,2016-05-02
"4160",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150803,0,1,"no","basic stupid info to say the least","24.198.66.196",0,2016-05-02
"4161",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151247,0,1,"no","Not enough information for newbies.","70.198.131.159",0,2016-05-03
"4162",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150783,0,1,"no","Magi and Roth iras are not an issue for most people. Better to understand fees and index funds.","107.107.63.146",0,2016-05-02
"4163",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151738,0,1,"no","WHO MAKES 100K?  WTF TRY MORE RELATABLE CONTENT TO 90% OF US MAKING UNDER 100K/YR","141.214.17.252",0,2016-05-03
"4164",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151314,0,1,"no","Most 401k&#039;s are less expensive thanIRA&#039;s","96.42.239.92",0,2016-05-03
"4165",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150565,0,1,"no","Does not address roth 401K.  I max out both Roth IRA and Roth 401K","138.163.0.42",0,2016-05-02
"4166",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150574,0,1,"no","Too simple and directed toward young investors","207.190.109.219",0,2016-05-02
"4167",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151575,0,1,"no","Nothing new","73.51.100.37",0,2016-05-03
"4168",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150578,0,1,"no","not real","96.234.136.45",0,2016-05-02
"4169",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150621,0,1,"no","You are an idiot if you don&#039;t put away at least equal to the amount of 401(k) matching from your employer.  That is free $$.  Anyone does not do that first before putting the same amount to the ER fund should not be a financial advisor or writing a financial advising article.","152.131.10.74",0,2016-05-02
"4170",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150581,0,1,"no","It&#039;s stupid.  If you can max out your 401(k), you should.  Make hay while the sun shines.  The worst that could happen is that you have too much money with which to retire.  Second, if you contribute to the 401(k), you will defer taxes which creates money for the emergency fund.  You should not fail to make 401(k) payments while you are putting cash into a low, or zero interest emergency fund.  You should contribute to both, or all accounts as you go along and minimize consumption so you can do it.","173.219.161.50",0,2016-05-02
"4171",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",151751,0,1,"no","What was clear here ???","50.167.25.14",0,2016-05-03
"4172",242403,97,508316,2016-07-15,"blog/investing/think-twice-maxing-401k","blog/investing/think-twice-maxing-401k","Investing",508316,200,"N","Investing","2016-07-18 04:17:23","2016-05-03 04:13:11",150592,0,1,"no","If you have a matching fund you should start with what is comfortable and work your way up to the max. It is unrealistic for young working couples with children to save the max at the beginning. Set the life style that you are willing to live with at the get go and save accordingly.","8.25.237.251",0,2016-05-02
"4173",242599,2,509264,2016-07-15,"blog/loans/student-loans/companies-reduce-repay-student-loans","blog/loans/student-loans/companies-reduce-repay-student-loans","Loans",509264,200,"N","Loans","2016-07-18 04:17:23","2016-05-14 04:18:30",154411,0,1,"yes","Great article!","24.55.6.249",0,2016-05-13
"4174",242599,2,509264,2016-07-15,"blog/loans/student-loans/companies-reduce-repay-student-loans","blog/loans/student-loans/companies-reduce-repay-student-loans","Loans",509264,200,"N","Loans","2016-07-18 04:17:23","2016-05-14 04:18:30",154561,0,1,"yes","Since student loan debt is a huge topic, I think Yahoo and it&#039;s users would benefit from Yahoo establishing an icon, like it does for the news or other interests, as a go to for information access. Until today, I had never heard of these companies, or the different ways to address student loan debt.","198.205.17.200",0,2016-05-14
"4175",242666,1,508311,2016-07-15,"blog/finance/3-steps-choosing-qualified-credit-counselor","blog/finance/3-steps-choosing-qualified-credit-counselor","Personal Finance",508311,200,"L","Personal Finance","2016-07-18 04:17:23","2016-05-03 04:13:11",152064,0,1,"no","I felt as if this was bias.","24.196.46.203",0,2016-05-05
"4176",242740,1,508413,2016-07-15,"blog/utilities/virgin-mobile-cell-phone-plans","blog/utilities/virgin-mobile-cell-phone-plans","Utilities",508413,200,"D","Utilities","2016-07-18 04:17:23","2016-05-04 04:31:40",159598,0,1,"yes","Is using a mobile hotspot a safe option when banking online. In a public place?","172.251.203.46",0,2016-06-07
"4177",243030,2,508395,2016-07-15,"blog/finance/credit-repair","blog/finance/credit-repair","Personal Finance",508395,200,"L","Personal Finance","2016-07-18 04:17:23","2016-05-04 04:31:40",153213,0,1,"yes","Tannks for the information It is very educative.","72.238.111.180",0,2016-05-10
"4178",243030,2,508395,2016-07-15,"blog/finance/credit-repair","blog/finance/credit-repair","Personal Finance",508395,200,"L","Personal Finance","2016-07-18 04:17:23","2016-05-04 04:31:40",152943,0,1,"yes","Great will check for my self.","172.58.72.46",0,2016-05-09
"4179",243056,3,508399,2016-07-15,"blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","Investing",508399,200,"N","Investing","2016-07-18 04:17:23","2016-05-04 04:31:40",152049,0,1,"no","He&#039;s pandering and info lacks depth.","166.176.249.240",0,2016-05-05
"4180",243056,3,508399,2016-07-15,"blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","Investing",508399,200,"N","Investing","2016-07-18 04:17:23","2016-05-04 04:31:40",152834,0,1,"yes","Appreciate this easy to understand information.","184.155.67.26",0,2016-05-08
"4181",243056,3,508399,2016-07-15,"blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","blog/investing/7-questions-ask-financial-advisor-fiduciary-standard","Investing",508399,200,"N","Investing","2016-07-18 04:17:23","2016-05-04 04:31:40",151698,0,1,"no","obviously written by someone with absolutely no knowledge of the fiduciary DOL rule, how it is applied and how it impacts a business relationship.","104.246.21.34",0,2016-05-03
"4182",243251,9,510445,2016-07-15,"blog/credit-cards/credit-cards-for-people-with-excellent-credit","blog/credit-cards/credit-cards-for-people-with-excellent-credit","Credit Cards",510445,200,"D","Credit Cards","2016-07-18 04:17:23","2016-05-25 07:31:15",158987,0,1,"no","Would like a comparison chart.","72.160.6.9",0,2016-06-04
"4183",243251,9,510445,2016-07-15,"blog/credit-cards/credit-cards-for-people-with-excellent-credit","blog/credit-cards/credit-cards-for-people-with-excellent-credit","Credit Cards",510445,200,"D","Credit Cards","2016-07-18 04:17:23","2016-05-25 07:31:15",159107,0,1,"yes","Just confirming that for those with good credit that the Capital One Quicksilver Card is still one of the best &#039;no fees&#039; cards available.","72.208.217.47",0,2016-06-05
"4184",243251,9,510445,2016-07-15,"blog/credit-cards/credit-cards-for-people-with-excellent-credit","blog/credit-cards/credit-cards-for-people-with-excellent-credit","Credit Cards",510445,200,"D","Credit Cards","2016-07-18 04:17:23","2016-05-25 07:31:15",161159,0,1,"no","not having full info on these credit cards","71.196.115.138",0,2016-06-12
"4185",243251,9,510445,2016-07-15,"blog/credit-cards/credit-cards-for-people-with-excellent-credit","blog/credit-cards/credit-cards-for-people-with-excellent-credit","Credit Cards",510445,200,"D","Credit Cards","2016-07-18 04:17:23","2016-05-25 07:31:15",158031,0,1,"yes","great!","99.178.172.92",0,2016-06-02
"4186",243251,9,510445,2016-07-15,"blog/credit-cards/credit-cards-for-people-with-excellent-credit","blog/credit-cards/credit-cards-for-people-with-excellent-credit","Credit Cards",510445,200,"D","Credit Cards","2016-07-18 04:17:23","2016-05-25 07:31:15",162064,0,1,"yes","Yes, If the credit card is a &quot;TRAVEL&quot; rewards you should state if there is a foreign exchange transaction fee. and what is it. \n","144.160.130.91",0,2016-06-15
